height,fall,net_fall,flow,power
0.37255158636085584,0.3207229783661238,0.21273338395234964,1.728703111979502,1.53207804771485
-1.7040081155849578,-1.6917180633282973,-1.6569449047914726,-0.5173036680068295,-1.0612370674856002
-0.6205856623958376,-0.6109626890849971,-0.7820168543152219,1.728703111979502,0.6093106265531397
1.6365444484148293,1.6576919111584818,1.6668773686198541,-0.23655282050853804,0.4857734611832681
1.5462592439824026,1.6828474241796616,1.6682338462174917,-1.6403070579999952,-1.2573691218827312
1.3656888351175493,1.4965102906894374,1.4873701665324788,-1.6403070579999952,-1.2652564507437505
1.185118426252696,1.2067560481121389,1.2716902285081002,-1.0788053630034122,-0.6327613237392062
-0.8011560712606909,-0.7600323958771772,-0.752626506366407,-0.5173036680068295,-0.6724482459320047
1.2754036306851226,1.305514728861958,1.3815649139167459,-1.3595562105017038,-0.9404458080836628
-0.5303004579634109,-0.587670547398719,-0.5491548667207674,0.3249488744880448,0.14533117673697213
1.0045480173878425,1.0204189146219147,1.0908265488230873,-1.0788053630034122,-0.6730560636592817
-1.613722911152531,-1.588300954241223,-1.5316968066096013,-1.0788053630034122,-1.4138500080710212
0.19198117749600252,0.18749192792061287,0.2963828358066679,-1.3595562105017038,-1.1490488520851614
-0.9817264801255443,-0.9305308730207321,-0.8792310821459166,-1.3595562105017038,-1.4358244066112862
-0.2594448446661309,-0.28953113381436013,-0.19194909934286775,-0.7980545155051209,-0.718120385039285
0.10169597306357583,0.045875706468042864,-0.026910991630293108,1.4479522644812106,1.1877743330011459
-0.4400152535309842,-0.49916040899086234,-0.4835917828349507,0.6056997219863363,0.39595945348208844
-0.7108708668282643,-0.6948143991555985,-0.8091464062679736,1.167201416982919,0.4915370033972135
-1.7942933200173843,-1.7942034867479209,-1.7925926645552324,0.04419802698975339,-0.7695846695476759
-0.5303004579634109,-0.6109626890849971,-0.6915850144727154,1.728703111979502,0.7415789148054271
-1.613722911152531,-1.6218416382694634,-1.6863352527402868,0.8864505694846276,-0.3725509792934866
-0.8011560712606909,-0.7833245375634552,-0.8724486941577284,0.8864505694846276,0.28905504144923483
-0.1691596402337042,-0.21965470875552606,-0.21229626330743118,0.6056997219863363,0.5476064010393275
0.011410768631149155,0.09898178951275612,0.13089256889488116,-1.6403070579999952,-1.460487504745153
0.10169597306357583,0.08873324717079384,0.18650815039802218,-1.0788053630034122,-0.8925783743613939
0.8239776085229893,0.9374988902187649,0.9447791274774396,-1.6403070579999952,-1.3253517469794764
1.0948332218202692,1.1079973673623211,1.1645284982947297,-0.7980545155051209,-0.3339938829937443
-0.07887443580127752,-0.12648614201041397,-0.12186442346492468,0.6056997219863363,0.5955095887455538
-0.8914412756931176,-0.842952420280327,-0.8082420878695493,-1.0788053630034122,-1.1779738251067597
0.19198117749600252,0.2853189230029803,0.31175624857989415,-1.6403070579999952,-1.4258490450871502
1.0948332218202692,1.1033389390250645,1.1464421303262295,-0.5173036680068295,-0.010112843916551153
-0.8914412756931176,-0.8578593909595447,-0.8652141469703281,-0.23655282050853804,-0.4942360882943609
0.2822663819284292,0.28066049466572496,0.3868146756491744,-1.3595562105017038,-1.128654779635817
-0.34973004909855754,-0.3826997005594722,-0.2823809391853742,-0.7980545155051209,-0.7564129018577417
1.455974039549976,1.4434042076447242,1.3295666060073044,1.4479522644812106,2.119051202344735
0.8239776085229893,0.8145163821152176,0.8299306908774567,0.04419802698975339,0.5119167742529749
0.5531219952257093,0.5117185401936033,0.4252482075822394,1.4479522644812106,1.5334009451212762
1.455974039549976,1.4666963493310021,1.4629535697750022,0.04419802698975339,0.7606214866611789
-0.7108708668282643,-0.6808391141438311,-0.7300185464057803,0.3249488744880448,0.03307081790728842
1.0948332218202692,1.2170045904541011,1.2160746470049593,-1.6403070579999952,-1.296612694674457
-0.34973004909855754,-0.41996712725751756,-0.47907019084282565,1.4479522644812106,0.8802900709668512
-1.342867297855251,-1.3330190813596157,-1.3630414253033265,0.3249488744880448,-0.35473834448587205
-0.1691596402337042,-0.21033785208101538,-0.16481954739011476,0.04419802698975339,0.08728100838361401
-0.6205856623958376,-0.5783536907242084,-0.5939186274428085,-0.23655282050853804,-0.36208221279073766
-0.5303004579634109,-0.596987404073231,-0.6011531746302089,0.8864505694846276,0.4766275920869457
1.5462592439824026,1.5794303150925872,1.6334175878781263,-1.0788053630034122,-0.5663447231397988
0.5531219952257093,0.5350106818798813,0.5586351713499372,0.04419802698975339,0.40055741581901944
-0.5303004579634109,-0.4600296109579164,-0.41169847016015787,-1.6403070579999952,-1.5684073299223988
1.5462592439824026,1.5412312027270916,1.451649589794689,1.167201416982919,1.9565564960547976
-0.7108708668282643,-0.6566152867901028,-0.6273784081845364,-1.0788053630034122,-1.122197610133097
0.37255158636085584,0.35799040506416785,0.42298741158617753,-0.5173036680068295,-0.2367573482229922
0.9142628129554159,0.9216602338720971,0.9836648186097168,-0.7980545155051209,-0.38116768942723844
1.5462592439824026,1.5319143460525808,1.3883473019049342,1.728703111979502,2.4217801845126856
1.185118426252696,1.163898507409388,1.0582710864797849,1.4479522644812106,1.9542253363007702
0.5531219952257093,0.6579931899834286,0.6734836079499201,-1.6403070579999952,-1.3665045825145314
-1.342867297855251,-1.346994366371383,-1.4421692851655197,1.167201416982919,-0.08071981143577485
-0.4400152535309842,-0.49450198065360695,-0.4587230268782609,0.3249488744880448,0.19076018875334144
-0.2594448446661309,-0.32679856051240547,-0.3886383510003191,1.4479522644812106,0.9401994464859986
0.2822663819284292,0.275070380661018,0.3673718300830352,-1.0788053630034122,-0.8452043456177379
0.37255158636085584,0.3253814067033791,0.2443845278972264,1.4479522644812106,1.3980578142486464
-0.6205856623958376,-0.587670547398719,-0.6395867065632739,0.3249488744880448,0.09296589183285259
0.5531219952257093,0.5396691102171367,0.581695290509776,-0.23655282050853804,0.11506185391857289
0.8239776085229893,0.8238332387897283,0.87514661079871,-0.5173036680068295,-0.09335526936634696
0.10169597306357583,0.08314313316608823,0.1697782600271583,-0.7980545155051209,-0.6123529496962788
-1.342867297855251,-1.319043796347849,-1.2952175454214467,-0.5173036680068295,-0.9090967149497478
0.10169597306357583,0.050534134805298205,0.004740152314584939,1.167201416982919,1.0766795540484762
0.37255158636085584,0.35333197672691247,0.400831610824763,-0.23655282050853804,0.047129284399368254
-0.4400152535309842,-0.4646880392951717,-0.33664004309087764,-1.3595562105017038,-1.2962265516477163
-0.8914412756931176,-0.8485425342850327,-0.8249719782404132,-0.7980545155051209,-0.94856196244201
1.455974039549976,1.4713547776682576,1.486013688934841,-0.23655282050853804,0.4295109920277841
-1.072011684557971,-1.0395380961125136,-1.0239220258939266,-0.5173036680068295,-0.7947197202697818
1.455974039549976,1.4387457793074687,1.2979154620624276,1.728703111979502,2.307038499196353
-0.5303004579634109,-0.5690368340496964,-0.46324461887038726,-0.7980545155051209,-0.8165153488902592
-1.2525820934228242,-1.221216801265481,-1.1866993376104387,-0.7980545155051209,-1.0791641150418787
-0.07887443580127752,-0.14511985535943664,-0.2394258152601829,1.728703111979502,1.1798440993593775
1.2754036306851226,1.2896760725152887,1.3273058100112425,-0.5173036680068295,0.042037917083823734
-1.5234377067201044,-1.5053809298380731,-1.4760812251064597,-0.5173036680068295,-0.9824495884369057
0.8239776085229893,0.8005410971034502,0.7553244230073887,0.8864505694846276,1.3149369523443053
0.7336924040905626,0.8443303234736528,0.8543472876349332,-1.6403070579999952,-1.3387880941506958
1.5462592439824026,1.5365727743898363,1.419998445849811,1.4479522644812106,2.1774589105376685
0.19198117749600252,0.14836112988766562,0.12230154410984313,0.8864505694846276,0.9616089320797351
0.9142628129554159,0.9030265205230743,0.8977545707593366,0.3249488744880448,0.8412753236724536
-0.7108708668282643,-0.6622054007948085,-0.6441082985554002,-0.7980545155051209,-0.8800930831634431
0.46283679079328255,0.4185499734484912,0.3348163677397329,1.4479522644812106,1.4664766379496723
-0.07887443580127752,-0.1404614270221813,-0.2077746713153061,1.4479522644812106,1.061698634770294
-0.7108708668282643,-0.6994728274928538,-0.8407975502128516,1.4479522644812106,0.5967538273872744
-0.9817264801255443,-0.9650032427164228,-1.0261828218899898,0.6056997219863363,0.021000272923244728
-1.7040081155849578,-1.681469520986335,-1.6221286464521079,-1.0788053630034122,-1.4435901719268498
1.2754036306851226,1.2570670741545,1.1487029263222914,1.4479522644812106,2.0119036632209704
-1.7040081155849578,-1.7010349200028088,-1.702160824712726,0.04419802698975339,-0.7184135677077361
0.5531219952257093,0.521035396868114,0.48402890347986915,0.8864505694846276,1.1648202753004466
1.185118426252696,1.1918490774329213,1.2147181694073215,-0.23655282050853804,0.34159194547634975
-1.7040081155849578,-1.687059634991042,-1.6388585368229711,-0.7980545155051209,-1.2497392217062058
0.10169597306357583,0.1921503562578682,0.22132440873738765,-1.6403070579999952,-1.4426176635632066
-1.7942933200173843,-1.8035203434224323,-1.8400693804725483,0.6056997219863363,-0.5738530597708688
1.3656888351175493,1.3642109259113795,1.3250450140151793,0.6056997219863363,1.3296389905476198
0.2822663819284292,0.25550498164454505,0.2873396518224178,0.04419802698975339,0.28410669006952005
0.37255158636085584,0.3626488334014245,0.4410737795546778,-0.7980545155051209,-0.5322783272251154
-1.5234377067201044,-1.524014643187096,-1.5687738609450288,0.6056997219863363,-0.31914882885460033
-0.34973004909855754,-0.41530869892026223,-0.4474190468979476,1.167201416982919,0.7371740239818662
0.37255158636085584,0.3346982633778898,0.30316522379485616,0.8864505694846276,1.0643015248023977
1.6365444484148293,1.625082912797693,1.4787791417474407,1.728703111979502,2.426177924539455
0.7336924040905626,0.7260062437073608,0.762558970194789,-0.23655282050853804,0.19964147836837856
0.7336924040905626,0.7306646720446162,0.7847147709562036,-0.5173036680068295,-0.12170817864462559
-1.5234377067201044,-1.4951323874961109,-1.441264966767095,-1.0788053630034122,-1.3825080657338975
1.5462592439824026,1.5645233444133697,1.5764455287773476,-0.23655282050853804,0.45849317142371404
0.46283679079328255,0.42320840178574654,0.36646751168461095,1.167201416982919,1.3161025322213191
-1.884578524449811,-1.8733967684812662,-1.819722216507984,-0.7980545155051209,-1.3189231806639221
0.46283679079328255,0.44650054347202456,0.4912634506672695,-0.23655282050853804,0.08098115641030643
1.0045480173878425,0.982219802256419,0.9090585507396499,1.167201416982919,1.6466338123146034
1.3656888351175493,1.3781862109231455,1.3955818490923346,-0.23655282050853804,0.39963496303291657
-0.2594448446661309,-0.2783509058049476,-0.15577636340586462,-1.3595562105017038,-1.2518129527757393
-1.613722911152531,-1.6032079249204414,-1.58866886571038,-0.23655282050853804,-0.8406635896551385
-0.8011560712606909,-0.7646908242144326,-0.7747823071278215,-0.23655282050853804,-0.45148862507480225
1.5462592439824026,1.5738402010878816,1.6166876975072624,-0.7980545155051209,-0.2217907305383928
-1.7942933200173843,-1.7848866300734094,-1.7473767446339792,-0.5173036680068295,-1.1019036488388336
-0.8011560712606909,-0.7786661092261986,-0.8453191422049767,0.6056997219863363,0.13933880902569906
0.19198117749600252,0.1669948432366883,0.21996793113975,-0.23655282050853804,-0.02174003949952222
0.46283679079328255,0.4138915451112359,0.30316522379485616,1.728703111979502,1.5949192499185094
1.185118426252696,1.2011659341074332,1.2549603381372363,-0.7980545155051209,-0.3117835081593601
1.0045480173878425,1.123836023708989,1.1256428071624527,-1.6403070579999952,-1.3058300717386944
0.7336924040905626,0.7409132143865784,0.8195310292955678,-1.0788053630034122,-0.7341024158682767
-0.8011560712606909,-0.7926413942379659,-0.9312293900553581,1.4479522644812106,0.5035074372261764
1.2754036306851226,1.2850176441780334,1.305150009249828,-0.23655282050853804,0.3693227354337687
1.6365444484148293,1.639058197809459,1.569210981589947,0.8864505694846276,1.7371199949141838
-0.8011560712606909,-0.7553739675399206,-0.7345401383979068,-0.7980545155051209,-0.9146314316663652
-1.7942933200173843,-1.7895450584106656,-1.769532545395393,-0.23655282050853804,-0.9289616284365216
-0.8914412756931176,-0.8764931043085673,-0.9628805340002349,0.8864505694846276,0.23134096054507683
-0.6205856623958376,-0.5830121190614638,-0.6169787466026473,0.04419802698975339,-0.12553385492807548
1.2754036306851226,1.4033417239443253,1.3969383266899722,-1.6403070579999952,-1.2777274403481182
-0.7108708668282643,-0.7041312558301092,-0.8724486941577284,1.728703111979502,0.5168007684615661
1.5462592439824026,1.5850204290972942,1.6528604334442654,-1.3595562105017038,-0.9137232804738453
0.011410768631149155,-0.0240007185907912,0.01604413229489825,0.04419802698975339,0.16741998802590077
-0.8914412756931176,-0.8532009626222893,-0.8430583462089135,-0.5173036680068295,-0.7169190511783136
1.6365444484148293,1.6725988818376993,1.7238494277206327,-1.0788053630034122,-0.555997520182505
-1.1622968889903977,-1.1606572328811589,-1.2613056054805067,1.167201416982919,0.1627290653306803
0.46283679079328255,0.5648246232383165,0.5830517681074137,-1.6403070579999952,-1.3801196996055383
-0.6205856623958376,-0.6063042607477418,-0.7503657103703452,1.4479522644812106,0.6672034773770851
0.8239776085229893,0.828491667126985,0.8932329787672103,-0.7980545155051209,-0.4065673196306295
-0.9817264801255443,-0.9603448143791674,-1.0013140659333,0.3249488744880448,-0.14122985388540768
-1.1622968889903977,-1.151340376206647,-1.2070465015750027,0.6056997219863363,-0.08933652156952672
-1.342867297855251,-1.3283606530223604,-1.3404334653427,0.04419802698975339,-0.5288173415780318
-0.1691596402337042,-0.08735534397746805,-0.049971110790131855,-1.6403070579999952,-1.4956122185849776
-0.34973004909855754,-0.4246255555947729,-0.5107213347877024,1.728703111979502,0.9188543180633851
-0.4400152535309842,-0.5131356940026297,-0.5695020306853321,1.4479522644812106,0.820580917757866
-0.7108708668282643,-0.6761806858065758,-0.7074105864451538,0.04419802698975339,-0.17849980676268073
0.19198117749600252,0.13904427321315496,0.06352084821221339,1.4479522644812106,1.261141508081887
0.011410768631149155,-0.04263443193981388,-0.08569168752792157,1.167201416982919,1.0116430572298274
-0.6205856623958376,-0.5634467200449907,-0.5369465683420298,-1.0788053630034122,-1.0946527408922575
0.8239776085229893,0.7865658120916842,0.6648925831648822,1.728703111979502,1.8468704240700522
-0.4400152535309842,-0.5084772656653743,-0.5378508867404541,1.167201416982919,0.6709862488797861
0.011410768631149155,-0.02865914692804654,-0.006563827665728374,0.3249488744880448,0.4162391131827687
-0.1691596402337042,-0.19636256706924804,-0.10151725950036124,-0.7980545155051209,-0.6971757012369951
