Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Male,Clicked on Ad
0.6987931327553968,0.09523809523809523,0.6506295017583293,0.6453565806998427,1,0
0.7749447560768314,0.26190476190476186,0.7402771182027934,0.7508778302457927,0,0
0.7978922318544961,0.5952380952380952,0.862689976682858,0.6834967913791018,1,0
0.7185109637939827,0.7857142857142857,0.4535471221576984,0.13433829761472343,0,1
0.9262281149073601,0.40476190476190477,0.6679209874130189,0.7095289986681198,1,0
0.08244093149753529,0.6666666666666667,0.2639327941021526,0.38188642692819974,0,1
0.29304776474587796,0.47619047619047616,0.48564369513332917,0.04122775154377045,0,1
0.31922488526262116,0.9523809523809524,0.43314592072171665,0.3255842111635793,0,1
0.8635050144484107,0.35714285714285715,0.8046434248560429,0.62410703474997,0,0
0.10725820159782412,0.33333333333333337,0.6470352719493405,0.2786051580094444,1,1
0.5021247662757097,0.5238095238095238,0.6932748292443077,0.03723211042499097,1,1
0.8009518952915179,0.21428571428571427,0.7944718369540819,0.5389272308996249,1,0
0.6918238993710691,0.40476190476190477,0.8278555100682108,0.18731081244702752,1,1
0.620601733809281,0.5476190476190477,0.9102769502338586,0.7670420147717643,1,0
0.6680265170831209,0.8333333333333333,0.721235090848289,0.2141300399564113,1,1
0.6773754886962434,0.2380952380952381,0.8906844428699479,0.5483714735440128,1,0
0.7559068502464728,0.5,0.4666929817998024,0.9458772248456231,0,0
0.7142614312425634,0.40476190476190477,0.9041408923426015,0.684162731565565,0,0
0.8408975012748596,0.14285714285714285,0.49971628519903555,0.60903257052912,1,0
0.44195138534761175,0.7380952380952381,0.4795360392619751,0.0540016951204747,0,1
0.05915349311575724,0.6190476190476191,0.41871250284401945,0.28266133914517505,1,1
0.7961924188339282,0.16666666666666666,0.7153804572725204,0.6175687129192398,0,0
0.1551929287778343,0.6666666666666667,0.7148799098464916,0.2417362876861607,0,1
0.6899541050484446,0.14285714285714285,0.7676391050004352,0.5991040077491224,1,0
0.7649158592554818,0.11904761904761907,0.6742482244920085,0.5602978568834002,1,0
0.9586945436002039,0.4285714285714286,0.5815188361890598,0.7112241191427535,1,0
0.6221315655277919,0.5476190476190477,0.18365860772076847,0.11514711224119145,0,1
0.594254631990481,0.2857142857142857,0.7378704287636112,0.12513621503814026,0,1
0.8245792962774094,0.47619047619047616,0.6446963808802488,0.8682043830972275,1,0
0.8094509603943565,0.26190476190476186,0.7300511694455345,0.7252694030754332,0,0
0.1874893761686215,0.5238095238095238,0.5751522027598823,0.11181741130887524,1,1
0.7659357470678224,0.2380952380952381,0.8105942588218048,0.38364208741978467,0,0
0.71443141254462,0.16666666666666666,0.5799342783367412,0.7943455624167578,1,0
0.2901580826109128,0.19047619047619047,0.21412359154230604,0.2961012229083425,0,1
0.8157402685704572,0.4285714285714286,0.8207276719658321,0.7231505024821407,0,0
0.8650348461669215,0.33333333333333337,0.8028533341070084,0.5204625257295074,1,0
0.20159782423933365,0.5476190476190477,0.2518156678368502,0.16878556725995886,1,1
0.6034336223015466,0.5,0.9300426182997574,0.7443395084150625,1,0
0.5317015128335884,0.4523809523809524,0.09154642890409437,0.19415183436251365,0,1
0.785823559408465,0.40476190476190477,0.7948615248830708,0.786172660128345,1,0
0.8052014278429371,0.5952380952380952,0.8620248197006182,0.6733260685312994,0,0
0.8143804181540031,0.21428571428571427,0.7636791610104401,0.5781571618840056,1,0
0.5041645419003908,0.16666666666666666,0.858279112452148,0.5932316261048556,0,0
0.5845656977732449,0.6666666666666667,0.20257068819926616,0.11902167332606861,1,1
0.653578106408295,0.023809523809523836,0.5428131437218557,0.6020099285627802,1,0
0.1606323304436511,0.7619047619047619,0.21928756739753513,0.4223876982685557,1,1
0.30460649328573863,0.21428571428571427,0.8082746078307117,0.695665334786294,0,1
0.7417984021757605,0.5,0.9395308780347023,0.5662913185615693,1,0
0.759646438891722,0.19047619047619047,0.7981401257934623,0.5839690035113212,1,0
0.057453680095189474,0.6666666666666667,0.6412928721618977,0.3677200629616178,1,1
0.8898521162672106,0.35714285714285715,0.6471812522236797,0.7602615328732295,0,0
0.11456739758626555,0.5714285714285714,0.2629382653084597,0.2672841748395691,0,1
0.928607853136155,0.2380952380952381,0.5652705903191868,0.5892965250030272,0,0
0.41883392826789057,0.7857142857142857,0.49591514820204524,0.07609880130766439,1,1
0.8325684174740777,0.5238095238095238,0.6334432257365057,0.8680227630463739,0,0
0.4035356110827809,0.7380952380952381,0.8355263459274405,0.2072890180409252,1,1
0.27417984021757597,0.19047619047619047,0.3083715717158638,0.2255721031601889,0,1
0.3243243243243243,0.7142857142857143,0.5660711913425757,0.9313476207773341,0,1
0.046574876763555983,0.6190476190476191,0.49928399424019254,0.2910764015013926,0,1
0.2633010368859426,0.33333333333333337,0.08167657428884245,0.45792468821891275,0,1
0.7832738398776136,0.2380952380952381,0.7975351322297265,0.6251967550550916,0,0
0.6156722760496344,0.023809523809523836,0.3758335458394858,0.6106066109698511,1,0
0.4145843957164712,0.5,0.3621521706930857,0.02040198571255608,0,1
0.9184089750127484,0.47619047619047616,0.7599491817622384,0.6348226177503331,1,0
0.14584395716471188,0.5714285714285714,0.4255729649418294,0.14814142147959808,1,1
0.6532381438041815,0.30952380952380953,0.6695880027424747,0.09728780724058606,0,1
0.6853646098929118,0.2380952380952381,0.8464447847936196,0.6799854703959318,1,0
0.7570967193608702,0.11904761904761907,0.7068053377473534,0.48492553577915015,1,0
0.47764745877953424,0.5714285714285714,0.9976717978631298,0.5316624288654802,1,0
0.028896821349651436,0.5238095238095238,0.5981401257934623,0.3387819348589419,1,1
0.8687744348121705,0.6190476190476191,0.7721618976214072,0.7004479961254391,1,0
0.3532211456739759,0.38095238095238093,0.7147363727566604,0.09250514590144093,1,1
0.43226245113037565,0.2857142857142857,0.21974795497821747,0.1486257416152078,0,1
0.18680945096039436,0.40476190476190477,0.6849050899168247,0.16666666666666674,1,1
0.46693863674995745,0.5476190476190477,0.7935290731321472,0.09668240707107406,1,1
0.371069182389937,0.4285714285714286,0.9342691747991625,0.3024579246882191,1,1
0.8395376508584054,0.33333333333333337,0.7218639054609755,0.7635306937885945,0,0
0.4747577766445691,0.2380952380952381,0.6529865640121977,0.11199903135972883,0,1
0.8854326024137344,0.2857142857142857,0.491143150761281,0.7692819953989589,1,0
0.9539350671426143,0.30952380952380953,0.45617324010548455,0.6483230415304518,1,0
0.9568247492775794,0.38095238095238093,0.5564809286544313,0.6902772732776368,1,0
0.6285908550059492,0.5714285714285714,0.21427094610793074,0.9098559147596563,0,1
0.8946115927248003,0.40476190476190477,0.7671936819248629,0.6546797433103282,1,0
0.8660547339792621,0.47619047619047616,0.7912845500646681,0.7046857973120235,1,0
0.40897501274859754,0.5476190476190477,0.8961591612547585,0.20971061871897323,0,1
0.40438551759306474,0.19047619047619047,0.3790127396802177,0.8677806029785691,1,0
0.7417984021757605,0.19047619047619047,0.7631888444195376,0.6637607458530089,0,0
0.42563318035016146,0.40476190476190477,0.3545066828731239,0.033115389272309004,1,1
0.7747747747747749,0.09523809523809523,0.5908733315722046,0.3807361666061267,0,0
0.22845486996430386,0.30952380952380953,0.7864523892054001,0.2611696331274973,0,1
0.7955124936257012,0.38095238095238093,0.7630404209606907,0.7996730839084638,0,0
0.06527281998980106,0.47619047619047616,0.5864311640399887,0.2594745126528636,1,1
0.34914159442461323,0.4523809523809524,0.5362021918419015,0.025547887153408444,1,1
0.004079551249362545,0.5,0.41589703809688144,0.4052548734713647,0,1
0.6989631140574536,0.30952380952380953,0.5824481624962016,0.9179077370141665,1,0
0.09348971613122553,0.35714285714285715,0.7122583728696575,0.6635185857852042,1,1
0.702532721400646,0.5952380952380952,0.9189969811401426,0.6867659522944668,0,0
0.32755396906340295,0.7380952380952381,0.5783226927558053,0.09002300520644158,0,1
0.7664456909739927,0.0714285714285714,0.5322489666093028,0.394115510352343,1,0
0.18374978752337234,0.21428571428571427,0.6893982589256401,0.3387213948419906,0,1
0.39639639639639634,0.11904761904761907,0.3047129029154826,0.24397626831335528,0,1
0.8171001189869114,0.35714285714285715,0.6858150234469363,0.8171691488073618,0,0
0.8638449770525243,0.14285714285714285,0.5474874137823091,0.4760866933042742,1,0
0.8417474077851437,0.7857142857142857,0.22421455435551085,0.5834241433587604,1,1
0.5706272310045895,0.33333333333333337,0.8531777431999304,0.8092384065867539,0,0
0.1769505354411014,0.38095238095238093,0.5245385817008534,0.13675989829277158,0,1
0.8065612782593914,0.14285714285714285,0.4880774123011286,0.6971788352100741,1,0
0.5486996430392655,0.5476190476190477,0.8552521595460563,0.1514711224119144,1,1
0.8026517083120854,0.16666666666666666,0.5728681306431836,0.7173992008717764,1,0
0.2622811490736019,0.5,0.17716523409525065,0.1805303305484926,1,1
0.006629270780214247,0.6190476190476191,0.538819453245847,0.4400048432013563,0,1
0.7186809450960393,0.19047619047619047,0.813026907096382,0.42614117931953027,1,0
0.066122726500085,0.7857142857142857,0.429692479419988,0.5559389756629134,1,1
0.9423763386027537,0.6190476190476191,0.7420155966791014,0.5230052064414579,1,0
0.2226755056943736,0.33333333333333337,0.8152266893475628,0.2805424385518829,1,1
0.8461669216386196,0.38095238095238093,0.17724433219368957,0.3318803729265045,0,1
0.34132245453000165,0.09523809523809523,0.39120728435460994,0.2689187552972515,1,1
0.5607683154852966,0.6666666666666667,0.21789098205328283,0.1030996488679018,0,1
0.5617882032976373,0.14285714285714285,0.7617119393845924,0.727327763651774,1,0
0.19105898351181372,0.40476190476190477,0.8642201736798787,0.37922266618234657,0,1
0.596464388917219,0.4285714285714286,0.9530204631972429,0.676776849497518,0,0
0.7780044195138535,0.11904761904761907,0.6263497449162675,0.6204746337328977,0,0
0.8305286418493965,0.2380952380952381,0.5747533528889893,0.7674052548734716,0,0
0.25293217746047925,0.2857142857142857,0.23458694148420406,0.22133430197360465,0,1
0.7232704402515724,0.33333333333333337,0.8749680477276094,0.6944545344472699,1,0
0.7846336902940677,0.11904761904761907,0.49514585048016213,0.6974209952778788,1,0
0.21009688934217235,0.7380952380952381,0.5925562276009608,0.169088267344715,1,1
0.11830698623151459,0.5238095238095238,0.6909166980972173,0.23217096500787027,1,1
0.12170661227264995,0.21428571428571427,0.32607427586301685,0.5572708560358399,1,1
0.41662417134115237,0.0714285714285714,0.6975465846571067,0.6198692335633855,1,0
0.8611252762196159,0.5,0.8586129125355217,0.5023610606610971,1,0
0.625871154173041,0.14285714285714285,0.7908995958056629,0.6574645840900837,0,0
0.3059663437021927,0.26190476190476186,0.30837004472554636,0.15195544254752397,1,1
0.23117457079721232,0.4285714285714286,0.5698556841451068,0.08790410461314929,0,1
0.5826959034506203,0.38095238095238093,0.7450866796053646,0.0889332849013198,1,1
0.8731939486656467,0.5,0.7985421823440217,0.32473665092626225,1,0
0.7472378038415775,0.26190476190476186,0.8250890617102595,0.6597045647172783,0,0
0.049124596294407574,0.6904761904761905,0.4577610046374696,0.3329095532146751,0,1
0.8106408295087542,0.2857142857142857,0.5414857310389796,0.8481050974694275,1,0
0.29899711031786497,0.5,0.3052571222645877,0.07579610122290836,0,1
0.4507904130545639,0.33333333333333337,0.21703922685426252,0.11962707349558066,0,1
0.4637089920108788,0.26190476190476186,0.9396890742315802,0.5378980506114543,1,0
0.4606493285738569,0.21428571428571427,0.5369203353881533,0.09365540622351376,0,1
0.5983341832398436,0.26190476190476186,0.3941649119002937,0.07852040198571264,1,1
0.8327383987761346,0.38095238095238093,0.7914395395818795,0.716672720668362,0,0
0.8244093149753525,0.2380952380952381,0.720366386056746,0.6762925293619084,1,0
0.15468298487166415,0.47619047619047616,0.4413263132498477,0.134217217580821,0,1
0.7027027027027026,0.19047619047619047,0.8297132464883039,0.41597045647172803,0,0
0.4377018527961924,0.4285714285714286,0.8587251463238471,0.16860394720910526,0,1
0.32228454869964307,0.6428571428571428,0.7498391315700668,0.12150381402106791,0,1
0.8024817270100288,0.4285714285714286,0.5779774402450515,0.8983533115389274,0,0
0.5706272310045895,0.16666666666666666,0.757138603384116,0.7502118900593293,0,0
0.43532211456739756,0.4285714285714286,0.5127471624702429,0.007022641966339782,0,1
0.5697773244943056,0.7142857142857143,0.38228798121191115,0.054607095289986696,0,1
0.8137004929457758,0.5476190476190477,0.8628802396764002,0.6683617871413007,1,0
0.7555668876423592,0.2857142857142857,0.735471221576984,0.798280663518586,0,0
0.29559748427672955,0.5238095238095238,0.7187812174083005,0.09861968761351253,0,1
0.8108108108108107,0.9285714285714286,0.5358821346713841,0.41560721637002074,0,1
0.794832568417474,0.33333333333333337,0.738059317465868,0.7866569802639547,1,0
0.42937276899541044,0.26190476190476186,0.0736442998214949,0.37583242523307925,0,1
0.6406595274519803,0.16666666666666666,0.7338237517235904,0.7663760745853011,1,0
0.882712901580826,0.33333333333333337,0.7318186607378723,0.6683617871413007,1,0
0.4509603943566208,0.5952380952380952,0.5425224047654315,0.007628042135851831,1,1
0.8313785483596805,0.5238095238095238,0.6018757549058381,0.8793437462162492,0,0
0.175760666326704,0.4285714285714286,0.6517981074482007,0.1551035234289867,1,1
0.8874723780384157,0.30952380952380953,0.44745595778177166,0.7818743189248096,1,0
0.8531361550229475,0.35714285714285715,0.5191957952794621,0.1652742462767891,0,1
0.4524902260751317,0.8571428571428572,0.38380947436412305,0.13082697663155352,1,1
0.040795512493625674,0.5,0.48920540004855834,0.2813294587722486,1,1
0.23814380418154002,0.5476190476190477,0.7919008433567524,0.190095653226783,0,1
0.5211626721060683,0.2380952380952381,0.6228726352646198,0.09492674657948907,1,1
0.7914329423763385,0.30952380952380953,0.8484868289450178,0.5940186463252212,1,0
0.6007139214686383,0.5714285714285714,0.8314564586345957,0.1415425596319167,0,1
0.8041815400305965,0.30952380952380953,0.7448035756005271,0.7591718125681077,1,0
0.5701172870984191,0.5238095238095238,0.9787465852679027,0.3662065625378377,0,0
0.18782933877273494,0.47619047619047616,0.7581894781205192,0.2063809177866571,0,1
0.45911949685534587,0.047619047619047616,0.7122053863056454,0.5670783387819349,1,0
0.23814380418154002,0.7857142857142857,0.20224391227135236,0.31607942850224013,0,1
0.9649838517763046,0.35714285714285715,0.43921921931093033,0.3465915970456473,1,0
0.5524392316845146,0.7142857142857143,0.6941853735705461,0.08063930257900476,1,1
0.3542410334863164,0.5476190476190477,0.4414741259125676,0.020523065746458458,1,1
0.7977222505524392,0.7619047619047619,0.4907087220159937,0.8483472575372324,0,0
1.0,0.47619047619047616,0.5034122125631602,0.6364571982080157,1,0
0.6964133945266019,0.26190476190476186,0.860928287953726,0.6514105823949632,0,0
0.7846336902940677,0.30952380952380953,0.8553639352372867,0.6250151350042381,1,0
0.7460479347271799,0.09523809523809523,0.6483678763992958,0.46210194938854604,0,0
0.4949855515893251,0.16666666666666666,0.8136195320385473,0.6884005327521494,0,0
0.882712901580826,0.38095238095238093,0.6226683239601577,0.7961617629252937,0,0
0.6702362740098589,0.35714285714285715,0.8671387102734381,0.7638333938733505,1,0
0.7627061023287438,0.40476190476190477,0.8629646822409498,0.7151592202445819,1,0
0.7317695053544111,0.47619047619047616,0.7638776697516961,0.8664487226056425,1,0
0.7742648308686045,0.33333333333333337,0.8863621440776445,0.5423780118658436,0,0
0.530341662417134,0.4523809523809524,0.33656133996454335,0.023731686644872296,1,1
0.7477477477477478,0.2380952380952381,0.8174043302391419,0.6469306211405741,0,0
0.16998130205677375,0.8571428571428572,0.6279770584974721,0.3844896476571014,0,1
0.7848036715961243,0.21428571428571427,0.7558773093819813,0.6480808814626471,0,0
0.8635050144484107,0.47619047619047616,0.7158985650871988,0.7884126407555396,0,0
0.7977222505524392,0.33333333333333337,0.7248749776677667,0.7987649836541957,0,0
0.7018527961924188,0.38095238095238093,0.8627363971885054,0.758021552246035,1,0
0.7343192248852626,0.40476190476190477,0.8738339520189101,0.7272066836178717,0,0
0.8388577256501785,0.2857142857142857,0.7742158522972806,0.6294950962586271,1,0
0.40438551759306474,0.9285714285714286,0.27876551994783805,0.2993703838237075,0,1
0.2061873193948665,0.38095238095238093,0.6309595759853287,0.1379101586148445,1,1
0.09773924868264489,0.33333333333333337,0.5107994863204572,0.24639786899140337,1,1
0.6787353391126976,0.4285714285714286,0.9082281873250643,0.7213343019736048,0,0
0.401155872853986,0.7142857142857143,0.6039771989805813,0.06096379706986321,1,1
0.8001019887812341,0.21428571428571427,0.6807264809133846,0.7386487468216493,0,0
0.7278599354071051,0.16666666666666666,0.7539850629807155,0.36003148080881475,1,0
0.7825939146693863,0.2857142857142857,0.7067975500967348,0.7900472212132221,1,0
0.596464388917219,0.5952380952380952,0.3565345260145705,0.026879767526334974,0,1
0.09773924868264489,0.5238095238095238,0.31898079504277865,0.24161520765225822,1,1
0.45758966513683497,0.5952380952380952,0.8171743654973485,0.8857004479961257,1,0
0.5041645419003908,0.4285714285714286,0.9771548505610927,0.37177624409734844,0,0
0.5464898861125276,0.40476190476190477,0.748294428165031,0.07797554183315175,0,1
0.8052014278429371,0.16666666666666666,0.7291604759934218,0.48837631674536874,1,0
0.26007139214686376,0.5476190476190477,0.5263715808778057,0.05902651652742469,0,1
0.8121706612272649,0.26190476190476186,0.6281192212960177,0.8068773459256571,0,0
0.5424103348631651,0.5476190476190477,1.0,0.5202203656617026,1,0
0.6574876763556009,0.4285714285714286,0.8140527391915806,0.8593050006054004,1,0
0.30120686724460305,0.5,0.21329153451837968,0.12634701537716442,0,1
0.6826449090600034,0.33333333333333337,0.8006830227689525,0.8224361302821167,1,0
0.6833248342682304,0.38095238095238093,0.7567026476485113,0.8763772853856401,0,0
0.713751487336393,0.09523809523809523,0.3991332802958696,0.3243128708076039,1,1
0.23899371069182385,0.6190476190476191,0.5360525467908007,0.08100254268071194,0,1
0.27638959714431405,0.8333333333333333,0.5984609464591385,0.1796827703111758,0,1
0.07564167941526423,0.47619047619047616,0.5458429979095503,0.23023368446543174,1,1
0.8262791092979771,0.40476190476190477,0.7543013026754397,0.7764862574161523,0,0
0.5828658847526772,0.09523809523809523,0.7701755886165925,0.6263470153771645,1,0
0.6036036036036035,0.4523809523809524,0.914483655859138,0.7654074343140819,0,0
0.6212816590175081,0.6428571428571428,0.3424801071336407,0.04806877345925664,0,1
0.5629780724120346,0.40476190476190477,0.21803864201697098,0.09286838600314817,0,1
0.12646608873023962,0.19047619047619047,0.5207397351893391,0.3438672962828431,0,1
0.6119326874043853,0.33333333333333337,0.831483486363213,0.18343625136215053,0,1
0.4004759476457589,0.14285714285714285,0.8006520248655102,0.36003148080881475,1,1
0.7819139894611591,0.6428571428571428,0.42407010107148907,0.9069499939459986,1,0
0.7766445690973993,0.4523809523809524,0.6695617385090161,0.8916939096742948,0,0
0.19088900220975685,0.6190476190476191,0.3311785463968373,0.14668846107276912,0,1
0.7599864014958354,0.30952380952380953,0.7451091263630297,0.8071195059934619,0,0
0.12340642529321771,0.21428571428571427,0.5676545276026406,0.34180893570650217,0,1
0.5808261091279958,0.14285714285714285,0.6848638611782563,0.2200629616176293,0,1
0.41815400305966344,0.5476190476190477,0.6679441976658426,0.03559752996730842,0,1
0.6892741798402177,0.14285714285714285,0.7731872716195106,0.6437825402591115,1,0
0.8408975012748596,0.11904761904761907,0.5549301172881262,0.5399564111877952,0,0
0.29304776474587796,0.4523809523809524,0.8212888409074598,0.18440489163336982,1,1
0.19326874043855174,0.40476190476190477,0.8378206488792654,0.3159583484683377,1,1
0.7589665136834948,0.19047619047619047,0.6398794899241544,0.7664366146022523,1,0
0.7180010198878124,0.4285714285714286,0.7753843052881202,0.8576098801307667,1,0
0.8657147713751487,0.40476190476190477,0.8198359096204971,0.6040682891391211,0,0
0.10249872514023456,0.6904761904761905,0.6685256755786911,0.7103160188884856,0,1
0.873703892571817,0.6904761904761905,0.5019527152178328,0.19027727327763666,1,1
0.3319734829168791,0.7380952380952381,0.41122505852190394,0.08166848286717526,1,1
0.6668366479687233,0.5,0.1253542999283841,0.18585785204019856,1,1
0.7778344382117967,0.11904761904761907,0.6859842139740993,0.5569076159341327,1,0
0.2988271290158082,0.38095238095238093,0.7483724573702478,0.13948419905557574,1,1
0.5451300356960734,0.7619047619047619,0.15758708044032294,0.2032328369051944,1,1
0.6272310045894951,0.16666666666666666,0.8299572595410173,0.5997094079186345,0,0
0.554479007309196,0.26190476190476186,0.7981100440842104,0.8191669693667517,1,0
0.5007649158592554,0.5,0.7558159243712235,0.06956047947693428,1,1
0.8786333503314636,0.26190476190476186,0.6564163369640073,0.33629979416394257,1,1
0.00526942036375988,0.4285714285714286,0.5755997636218989,0.4615570892359852,0,1
0.11728709841917384,0.2857142857142857,0.5484147550020385,0.2628042135851799,1,1
0.7239503654597994,0.2857142857142857,0.297855800196371,0.8534931589780848,1,0
0.7412884582695902,0.2857142857142857,0.7915684175646642,0.7516648504661583,1,0
0.5976542580316165,0.2857142857142857,0.7967907244500163,0.8343019736045529,0,0
0.12595614482406925,0.8095238095238095,0.5721124231351249,0.345017556604916,0,1
0.34166241713411527,0.5238095238095238,0.41325152737206494,0.027606247729749456,1,1
0.6087030426653067,0.4523809523809524,0.7242771609585223,0.9382491827097714,0,0
0.05014448410674821,0.47619047619047616,0.5741019388196059,0.2809056786535902,0,1
0.7129015808261092,0.11904761904761907,0.664580237996711,0.6960285748880012,0,0
0.835458099609043,0.11904761904761907,0.5903288068250359,0.5164063445937768,1,0
0.9391466938636748,0.2857142857142857,0.5830427725257794,0.6386366388182592,1,0
0.4696583375828658,0.9761904761904763,0.492341990859436,0.28308511926383345,1,1
0.9411864694883562,0.38095238095238093,0.5332563221216615,0.2692214553820076,1,0
0.7746047934727179,0.19047619047619047,0.7822968377557518,0.5296646083060905,1,0
0.600203977562468,0.09523809523809523,0.6261507780779162,0.25438915122896255,1,1
0.9037905830358659,0.19047619047619047,0.5843063570133902,0.5266981474754815,1,0
0.1455039945605982,0.7142857142857143,0.6940467228497305,0.27878677806029806,1,1
0.3559408465068842,0.47619047619047616,0.5087618704409795,0.0196755055091416,0,1
0.7027027027027026,0.16666666666666666,0.6323963211749274,0.795314202687977,1,0
0.5240523542410335,0.2380952380952381,0.8017868840693682,0.7989466037050492,1,0
0.8837327893931668,0.40476190476190477,0.5065430008108318,0.8295193122654076,1,0
0.6379398266190718,0.2857142857142857,0.8687533498350086,0.7276910037534812,0,0
0.12901580826109116,0.4285714285714286,0.6315995376273319,0.19499939459983062,0,1
0.44790073091959887,0.8571428571428572,0.6450953834501735,0.16049158493764382,1,1
0.05371409144994044,0.7619047619047619,0.48139805125495705,0.5466158130524278,0,1
0.4548699643039265,0.7142857142857143,0.5029070841661794,0.03668725027243014,0,1
0.9943906170321263,0.5,0.6337496926931987,0.5651410582394965,1,0
0.4834268230494645,0.5238095238095238,0.9438116426903735,0.26897929531420284,0,1
0.7047424783273839,0.09523809523809523,0.40234652602067844,0.733805545465553,0,0
0.5444501104878462,0.6190476190476191,0.024459178204351062,0.32703717157040824,1,1
0.8276389597144315,0.21428571428571427,0.29383416579755467,0.6958469548371475,0,0
0.7389087200407953,0.40476190476190477,0.8251403685849227,0.791742341687856,0,0
0.7363590005099439,0.0714285714285714,0.3730614476173607,0.47142511199903153,0,0
0.7776644569097397,0.6428571428571428,0.5984097922835071,0.9002300520644148,0,0
0.23015468298487168,0.21428571428571427,0.39285597580025744,0.20093231626104863,1,1
0.19938806731259556,0.5238095238095238,0.44877588821209285,0.09595592686765958,0,1
0.23508414074451806,0.21428571428571427,0.6096650852136947,0.19627073495580583,1,1
0.5684174740778515,0.19047619047619047,0.883903536967672,0.5750090810025428,0,0
0.8789733129355771,0.2380952380952381,0.5060859726088477,0.7330790652621385,0,0
0.8679245283018866,0.4523809523809524,0.8380202265137437,0.4259595592686767,0,0
0.8269590345062043,0.33333333333333337,0.7816675650459701,0.7117689792953144,1,0
0.8951215366309706,0.30952380952380953,0.6325975784987548,0.7221818622109216,1,0
0.9167091619921808,0.6428571428571428,0.4963269774906357,0.778423537958591,0,0
0.7451980282168961,0.16666666666666666,0.6844529480838563,0.7229688824312872,1,0
0.3440421553629101,0.5714285714285714,0.22139389784129382,0.10612664971546198,0,1
0.894781574026857,0.2857142857142857,0.7305695826582764,0.4725753723211044,1,0
0.7157912629610741,0.6428571428571428,0.3651307180061171,0.9279573798280667,1,0
0.8558558558558559,0.47619047619047616,0.8522010801929504,0.5842717035960772,0,0
0.7448580656127826,0.16666666666666666,0.7072819114253996,0.716672720668362,1,0
0.1604623491415944,0.7142857142857143,0.8142904915839928,0.46815595108366653,0,1
0.23253442121366646,0.16666666666666666,0.5506148426512828,0.750696210194939,1,1
0.26619071902090763,0.7380952380952381,0.451640369348418,0.10697420995277884,1,1
0.6532381438041815,0.8571428571428572,0.21668221651806507,0.27842353795859076,0,1
0.8289988101308856,0.33333333333333337,0.8003802205890211,0.6675142269039837,0,0
0.4326024137344891,0.30952380952380953,0.028747119714513825,0.5494611938491344,1,1
0.7207207207207207,0.2380952380952381,0.76301659991174,0.7602615328732295,1,0
0.7990821009688933,0.2857142857142857,0.6771611112213937,0.7942244823828553,0,0
0.3392826789053204,0.2857142857142857,0.29242918200655693,0.881341566775639,1,1
0.5028046914839367,0.33333333333333337,0.7925565329990241,0.13112967671630954,0,1
0.7698453170151283,0.16666666666666666,0.7664269800865192,0.5857852040198572,0,0
0.5690973992860785,1.0,0.6866832701413841,0.4809904346773218,1,1
0.962264150943396,0.33333333333333337,0.45934525709172475,0.6402106792589903,0,0
0.2950875403705592,0.8571428571428572,0.7172597242560885,0.28550671994188165,1,1
0.7621961584225734,0.21428571428571427,0.7882896639552408,0.6393631190216734,0,0
0.8495665476797551,0.4523809523809524,0.7864042890104034,0.7292045041772612,1,0
0.114907360190379,0.2380952380952381,0.5873650713180828,0.34513863663881833,1,1
0.24868264490905995,0.4523809523809524,0.8640635044733181,0.2725511563143239,1,1
0.9391466938636748,0.35714285714285715,0.5775042259457033,0.29198450175566054,0,0
0.5604283528811829,0.6428571428571428,0.1437546859515364,0.15788836420874214,0,1
0.7718850926398096,0.16666666666666666,0.7441466643660013,0.5807603826129073,1,0
0.19632840387557365,0.21428571428571427,0.5324793894481915,0.22508778302457938,1,1
0.1864694883562808,0.40476190476190477,0.5646081819195184,0.1236227146143602,1,1
0.7518272989971102,0.21428571428571427,0.8244883437194124,0.5329337692214555,0,0
0.16080231174570797,0.35714285714285715,0.4465635846403098,0.1620656253783752,0,1
0.7423083460819309,0.19047619047619047,0.7037312008404555,0.7380433466521372,1,0
0.7083120856705761,0.4285714285714286,0.7815819008891665,0.8613028211647902,1,0
0.6913139554648987,0.21428571428571427,0.8139605089764126,0.6747790289381284,1,0
0.7135815060343361,0.40476190476190477,0.8658769581742082,0.7612301731444489,0,0
0.7632160462349141,0.21428571428571427,0.7177059108268193,0.7298704443637246,1,0
0.9274179840217575,0.33333333333333337,0.7147754637087846,0.5592081365782784,0,0
0.9274179840217575,0.4285714285714286,0.5606372435992384,0.7698873955684709,1,0
0.5721570627231005,0.6666666666666667,0.008422267794399918,0.44957016587964654,1,1
0.5532891381947986,0.2380952380952381,0.4174690746285977,0.07579610122290836,0,1
0.6059833418323984,0.33333333333333337,0.9541194381286429,0.5695604794769346,1,0
0.6950535441101477,0.4523809523809524,0.8113809642333059,0.8442305363845504,0,0
0.11201767805541385,0.8333333333333333,0.5891840221841154,0.413306695725875,0,1
0.8082610912799593,0.14285714285714285,0.6291064205361874,0.6641845259716675,0,0
0.9206187319394867,0.21428571428571427,0.5296066625641527,0.5153771643056061,0,0
0.701682814890362,0.2380952380952381,0.749954419339027,0.779937038382371,0,0
0.44195138534761175,0.0,0.4656341667137488,0.5639302579004725,1,0
0.631820499745028,0.8333333333333333,0.666859423744394,0.166424506598862,0,1
0.929287778344382,0.26190476190476186,0.5776224149962665,0.6023126286475362,1,1
0.7657657657657658,0.21428571428571427,0.7971219286498505,0.6249545949872868,0,0
